timestamp,ema_20_rsi_14,ema_50_rsi_20,ema_10_rsi_10,ema_30_rsi_25,wavelet_haar_rsi_10,wavelet_haar_rsi_14,wavelet_haar_rsi_20,wavelet_haar_rsi_25,wavelet_db2_rsi_10,wavelet_db2_rsi_14,wavelet_db2_rsi_20,wavelet_db2_rsi_25,wavelet_db4_rsi_10,wavelet_db4_rsi_14,wavelet_db4_rsi_20,wavelet_db4_rsi_25,wavelet_db6_rsi_10,wavelet_db6_rsi_14,wavelet_db6_rsi_20,wavelet_db6_rsi_25,wavelet_bior1.3_rsi_10,wavelet_bior1.3_rsi_14,wavelet_bior1.3_rsi_20,wavelet_bior1.3_rsi_25,wavelet_bior2.2_rsi_10,wavelet_bior2.2_rsi_14,wavelet_bior2.2_rsi_20,wavelet_bior2.2_rsi_25,ssa_5_rsi_10,ssa_5_rsi_14,ssa_5_rsi_20,ssa_5_rsi_25,ssa_10_rsi_10,ssa_10_rsi_14,ssa_10_rsi_20,ssa_10_rsi_25,ssa_20_rsi_10,ssa_20_rsi_14,ssa_20_rsi_20,ssa_20_rsi_25,ssa_50_rsi_10,ssa_50_rsi_14,ssa_50_rsi_20,ssa_50_rsi_25,ssa_100_rsi_10,ssa_100_rsi_14,ssa_100_rsi_20,ssa_100_rsi_25,ssa_200_rsi_10,ssa_200_rsi_14,ssa_200_rsi_20,ssa_200_rsi_25,original_rsi_10,original_rsi_14,original_rsi_20,original_rsi_25
2018-09-06,85.7413635832331,39.81836760854771,74.24085550453992,36.747445556566305,40.1622192594764,41.512716795708506,49.77111455196448,47.36223943406014,33.63029247034896,51.861555903417084,54.865886081146314,58.45127964333798,29.580807591371936,51.45485777173546,60.3851150427578,60.90320661596728,35.49463510463008,52.939837904304866,63.92779252525313,64.5281718920239,47.9077034732652,47.83305862270748,59.0669193475212,60.54772866524674,35.36229500921206,52.03982039017474,57.24296797112507,55.9671119950026,34.403704826077075,50.926794571981596,53.06867263357459,57.82854187768208,35.65680703133266,49.01077632359574,50.71860934982318,55.018382490790955,35.96669256762674,49.06117865349585,50.936033513413655,54.93878743002101,35.80371591667729,49.037217669184145,50.92742021785653,54.95628701480118,35.61496649034274,49.695850048154426,51.14219015832008,54.60681859225285,37.94156192194554,51.94177698717119,52.931701603047536,55.159740354005564,37.367035823911344,49.77554990273829,48.867005506141474,52.93437777287962
2018-09-07,76.87253098133544,40.18751777905911,59.80150809863547,38.03575727105744,38.89709643667246,40.71442880008661,51.110668870307066,50.42082236221728,25.54067946503045,43.631653512392404,55.37128744647238,59.11160155859623,23.193999672485333,44.069150052573114,56.92973070611502,60.04776075382509,24.87364770056054,44.93010362935556,59.15552359639707,62.39534137444367,46.50381136912585,46.90139971209069,60.87550939392055,60.96891228850596,23.274166949668427,42.63590089848817,52.73841100716006,53.15808326351171,24.058826718717356,41.413884925005576,47.60308078117578,52.939473485794466,25.276500031824895,41.0897346854345,46.51878192336961,51.55909135824126,25.88410285540094,41.30515799306855,46.59864984320432,51.71869622214533,25.563666639871784,40.91660640180697,46.74406566215645,51.63381657855063,25.53589744548357,40.42194779830106,46.14519820290695,51.310440807929176,30.2611783227631,41.906301648177276,46.33588474831988,50.916763848714936,27.41955819215788,42.733931346952865,50.128648142239356,52.07367891405331
2018-09-08,66.8854653909992,38.67754897260166,46.412571053875496,38.61832151276549,20.963727578195773,41.12371179628645,48.9175487574968,49.89193926774803,19.0242873777009,37.44870003769112,51.37162187985438,60.14640608233261,17.784332862561072,35.82294811881998,51.35906923336016,57.8965151190059,19.8411439843766,35.77937779749273,49.14562370732571,57.23439402013556,34.8238454177054,35.44592391000231,48.24021049269091,50.75597686072383,15.3847334384445,34.38379727916454,46.12321685652143,50.12928362040181,20.484368662090986,35.787126509034636,45.76240446981796,50.253625985617646,23.00040423809766,37.660697578332154,46.28822525006019,50.685392714126884,23.252904004552448,37.73815255322006,46.24023685149404,50.789726137468776,23.507113127666656,37.86696639334506,46.227813873879406,50.84210590659938,23.809214028856545,37.73938848626728,46.57477509272967,51.1655231201627,24.46354772113503,35.71166704319967,45.59261537706956,49.85902405589544,24.704799143842777,37.10553160683141,45.23172934586266,49.9595940737975
2018-09-09,60.24813504662149,38.99970947390003,38.30261410631934,39.11724234533014,20.963727578195773,41.12371179628645,50.88445349978931,49.89193926774803,14.871019935014957,33.431775847815345,53.39483737038705,56.8645304202784,15.325142939176374,27.77773013220194,49.80084418588063,56.36838673269343,17.273030660175152,32.206284150761505,48.65230278304356,54.868964651439434,34.8238454177054,35.44592391000231,50.071621832330514,49.36413591582566,10.244871597056317,33.07684342577812,49.03286379187012,51.52436217834719,19.824612019331937,32.07834598205146,46.803998574216926,49.160267227130646,24.21420387268401,35.53206769373658,47.94717845948701,50.07084586547411,24.264040263212138,35.42052578268063,47.791550939936215,49.866689258755954,24.517816658819754,35.78097713575154,47.44447617968223,49.96508321041868,24.919394303753876,36.31908724035477,48.16004587225809,50.20980700252,24.077385708588253,34.99726374133208,47.957266849009564,49.87291579164699,28.308421544117223,39.598953388751255,49.93075625169674,49.78119069732585
2018-09-10,53.99046621511413,38.3318180146987,32.39115985904701,39.67556417345794,22.21121393243928,40.00764405555825,41.06839231335885,50.15336935781591,15.007753535805449,28.630168532345238,50.228841010357435,53.54209012754982,12.108258658238043,22.136517040242566,43.30620608081893,56.2636651730267,16.47394605381716,23.49615517489488,40.80711562468036,52.32302096656567,29.61936006907709,35.82300066773607,49.05934432451467,49.38413721239331,4.440195783557542,28.436601671938803,44.47855537598058,51.10117215749425,19.021475378812568,28.212635436149498,47.048685577709804,47.76792234932023,24.875959302566002,31.41712915534424,48.11975737412957,48.276019319189196,25.38363403519891,31.703456020317716,48.2983614152221,48.145863430178885,25.52059209338327,31.659702081502658,48.39022354662256,48.00265816222998,24.945669579310064,30.346390011157112,47.503705327557164,47.65041402929216,25.160265432560735,31.81824396734025,46.664905593418844,48.504614743829734,29.754052316726415,35.17222525970473,46.94104965696057,50.003330908432005
2018-09-11,46.8871007814084,38.29716941348422,24.368595375641434,38.82814844066692,18.69935665337202,38.76855676722644,41.06839231335885,49.51051264983446,14.567543571273092,23.423147140663346,50.26852096200808,49.089177607924746,9.764985907234603,21.157594338522998,46.11172750840866,52.59240064130052,14.405419398708744,18.135397029706866,40.382148416938094,50.250196480337436,27.07682634382043,34.540564225805724,49.05934432451467,48.794920341634786,6.769256261257226,24.16484497211067,45.88049536621178,49.548660813622114,14.293885168041626,25.95315905789711,46.89918085198964,46.77733344485623,18.67833173396393,27.021456330285872,47.14780755848327,46.32731042008496,19.549448598815886,27.63826883717296,47.17788776671304,46.528751642554035,20.058569511143617,27.447354334410605,47.5151182780563,46.48696711347947,21.688439084059254,27.13611577270548,47.16020773723906,46.33092261244356,20.756050754316746,30.524586800807512,47.51482606592156,47.247692282708115,20.89860328729067,29.017147277493663,48.7522787270898,45.85968865453464
2018-09-12,41.11913190776855,37.575568556203265,15.618788103134591,39.16317962720832,18.687973632156982,21.606990127517818,41.15456495924884,50.647418254402695,14.33014958379087,18.34270720125187,43.51683564575053,50.70918716676504,9.74789605718982,18.495931833674433,42.85906589993766,51.66133173732963,13.52462420030453,18.819894571336974,39.013944407495735,50.24509660890844,27.297548400800068,34.18116875504769,35.447722586347396,49.34668360877965,9.175791209092111,21.553247524912948,44.099228815982976,50.519968665217405,11.22599112550391,27.676126380842874,46.02073460756665,48.31096929177798,11.913063245404132,28.531100101595854,45.566453870125734,47.58606421052146,12.123140661020187,28.66588157127518,45.549911838419156,47.59614071668596,12.389771502118037,28.830884943633365,45.432517503973635,47.687909578552244,14.500352440103384,30.102002561375727,46.452648267432174,47.951932403710416,18.178842702093746,32.90687154896435,48.6213350923538,48.25361515464707,17.8181307999118,31.385123149531807,46.30707597449684,49.26231812119871
2018-09-13,37.303301138050706,36.86484863231757,9.026700351636848,39.766156230968754,19.755176908732707,22.56610510570148,40.90657684277716,49.38765284572821,14.063496661341048,12.893440923800782,37.93785303307527,48.004828543822555,9.939811977350061,16.84397079582429,37.840600776317935,48.28304634259284,17.30551867804573,21.18288000318219,38.396127485613434,47.49085030831967,28.073326467777534,34.79212537149414,35.17977686863401,47.93670558761923,12.15595302876109,17.72311270206329,42.34590249821367,49.143363952821815,16.603369046650073,30.834070337757566,45.32309158425765,50.708847970475944,15.33908273493995,32.94005762676868,45.22125640798409,50.659978174865614,15.393535067648855,33.185308023505115,45.38706372423255,50.63392715491767,15.464249683187163,33.386665497769414,45.09304538036866,50.69938290713969,14.63835975353436,32.7018083741592,44.78333791842553,50.798182285387945,16.960986975362147,33.081729389403236,45.80700379442096,50.47200045241458,25.860223085350057,37.32728050868183,46.139108174930634,50.144706107038445
2018-09-14,33.28712079970505,35.882716837284136,0.0,41.43107694944611,12.00733108281662,28.868420033086167,45.19888226019337,53.561217805174,5.286207259071276,13.003059086434092,33.46784430389697,48.38954948417266,3.545565275159504,13.960324253992752,33.00989865019616,48.333879375427465,11.603169933537245,24.565798156437324,37.670764792577295,49.942134506980494,1.5289318623956945,29.40386408156192,35.0767255651824,49.368640659446065,15.070505783679835,13.499769684503505,40.47902869231543,52.17847766787505,21.686322186996833,30.965879585612925,44.25835555141104,52.81999457622626,21.92712977004045,34.91634911317057,45.51586590631064,53.34201878524217,22.543959413827878,35.473683111874166,45.707225564388565,53.39543359160081,23.00742390263177,35.63208064083588,45.95944262900334,53.1933608330275,21.744155167745788,35.07152468577827,45.263616854541446,53.11749311323565,24.04626860028175,35.74748542112526,44.22481035854695,53.2260866025951,20.996930196480577,36.272405115299684,44.80680867572712,53.474687530353975
2018-09-15,27.061221417486195,35.34099945063588,0.9797936785792416,42.08283706382673,21.9608349749615,25.96795077671365,45.19888226019337,44.59646442146783,11.339760548966552,12.50764610141502,28.21585412761732,45.46555558889895,6.021632158117512,8.954596513159586,27.220464701214354,42.19680911930804,17.826288840628322,22.864337325894738,35.849002454915265,44.45999499512168,2.7812272638484643,26.960979047259485,35.0767255651824,48.34947875524872,30.17514698834492,17.149697563124818,40.10968030893707,48.69206498616651,29.46415545492384,25.249374281835983,41.5361272816912,52.37700023219897,32.085135832493634,29.793753053192944,43.951646882941546,53.18920907626495,31.755860410412538,30.028754762343567,43.77607675990294,53.175561514548825,31.89139467479791,30.39168015621736,44.018748854470864,53.123666282088486,32.57731721709665,32.257772454975026,44.38706725941288,53.12920437809335,31.755753501793734,31.17653076031121,42.82854623667235,51.797268318133405,39.726164301419146,30.935139678175247,46.26812091094636,50.58175912243567
2018-09-16,18.832837972583903,33.389180973397686,1.7312631793715383,43.32932253868537,85.28965071105857,29.283950525548775,45.64109573654089,46.25474092147379,32.21758886103672,24.53240022871779,33.10059019767526,50.50371464969801,7.742636659336753,8.860541037919177,22.3377985515216,43.38084664707236,20.36179791653636,20.149590516953808,29.038950191961973,43.312129251092955,38.670715271654174,39.3434831360837,44.38882714442607,54.13798432189131,40.22646025862203,20.78355114314786,37.195071795002946,50.48032794385364,40.128489251719074,18.481020601837244,36.45878633116312,49.9438430974243,44.68765306984488,20.895422592335905,38.48080165264963,50.316660199367256,43.9179153196803,20.755913434853525,38.42969802074472,50.12887720348423,43.678869022002,21.19846908840418,38.29912770582982,50.306839019206166,43.672624352769695,21.676561805863173,38.21507035156034,50.354520340972094,39.165769467439375,21.286545680576566,38.361138695456084,50.07784300776602,49.242267828385,26.621650954188382,41.150186362639765,52.48849088077138
2018-09-17,10.209534671293312,28.960743597803102,1.9587425959986717,42.14839200709008,55.91397513720572,26.96751740645773,41.91109964134522,43.88760982124888,39.65784232442081,25.54292196378347,30.278038567896758,46.20556850752326,9.449293731026913,9.358004323104637,19.325631466359795,40.23899592400168,23.256548557388896,19.27447654936121,24.25236840623269,40.581802099082225,33.65035723797294,36.926596049524484,41.09618840437385,42.091436454241574,47.51602405503985,19.6482358437826,31.07896791909684,46.296074596595844,48.906749376949165,17.380878041168117,31.3757186441038,45.81611479244675,50.580739513377885,17.604540573454884,32.28832678491693,45.55272160768234,51.259907274165705,17.403027108970136,32.6791734465088,45.70807950105633,51.95497542495049,17.717599627393824,32.7046575054714,45.822915462517585,52.07311460549971,17.446355577417364,32.70908216551669,45.90607394025407,48.30881096063748,17.548987818099036,35.24124436297991,46.86176901089313,41.4854757349104,23.611407402011523,32.539019304954124,45.37573802096581
2018-09-18,0.0,25.669492827818274,2.5908188326108643,40.74764318607869,64.30206232199404,17.234620370118023,30.430603887964864,44.20820196688724,53.51172597082828,23.77535793606515,30.267620630473232,44.42646749995081,31.812735160901795,9.503695834617659,21.198899685022397,38.923182815838885,50.01656582331897,18.355510712021555,29.295382129849443,41.85827041273108,69.39323395277889,23.88755117010119,43.35942651800402,43.376121540324554,79.14292058072976,25.51253684364285,32.05495011816505,46.397280896897385,60.70526573710517,19.099209820670197,30.13514032646205,43.077893899670904,55.49536878022885,19.221624460757468,31.172631819970164,42.78767284804659,55.842838712179486,19.133197481237346,31.227990386343038,42.9081535425648,55.755253394869094,19.455343306820623,31.520455726512324,42.64254280835597,55.50391610774059,19.79361496581126,31.793860150331895,42.59263397259659,64.92043635967764,23.910807480490107,34.50814057745892,44.70814531101712,60.23498553311156,23.280885019570135,35.598890643849415,44.08688353289823
